lid,license_number,license_type,tier,name,licensee,address,zip,municipality,county,zone_id,miles_from_kop,expiration_date,place_id,website,lat,lng,primary_type
DEbe3587798e,,,core,Blackwall Barn & Lodge Wilmington,,"3250 Ave N Blvd, Wilmington, DE 19803","19803,",Greenville,New Castle County,hockessin_greenville,,,ChIJBZIGJcr9xokRHeukXq_Re1E,https://www.barnandlodge.com/wilmington/,39.7875813,-75.5476316,restaurant
DEbe77e5ebc0,,,core,Breakfast Guru Restaurant & Bar,,"19 Wilmington Ave, Rehoboth Beach, DE 19971","19971,",Rehoboth Avenue,Sussex County,rehoboth_beach,,,ChIJvxWjSR-3uIkRnx0I4WpvbTw,http://breakfast-guru.com/,38.7156753,-75.0780029,breakfast_restaurant
DEbe9c9f200e,,,core,Bluecoast Seafood Grill & Raw Bar Rehoboth,,"30115 Veterans Way, Rehoboth Beach, DE 19971","19971,",Rehoboth Beach,Sussex County,rehoboth_beach,,,ChIJ56msfTW2uIkRdyKYZ5MEqIQ,https://www.bluecoastrehoboth.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,38.7132959,-75.1054382,seafood_restaurant
DEbf57878d36,,,core,Casa Puebla Restaurante,,"711 Ace Memorial Dr, Hockessin, DE 19707","19707,",Hockessin,New Castle County,hockessin_greenville,,,ChIJ__rHOHz_xokRiVDeTACTGz8,http://casapueblarestaurante.com/,39.793703799999996,-75.709098,mexican_restaurant
DEc029036960,,,core,Colorful Yun Nan,,"59 E Main St, Newark, DE 19711","19711,",Main Street,New Castle County,newark_de,,,ChIJLW_AWPOrx4kRlZKCVsJBL4Q,https://www.colorfulyunnanorder.com/,39.6830978,-75.7509725,chinese_restaurant
DEc03244dbee,,,core,CS Brazilian Steakhouse,,"600 Center Blvd S, Newark, DE 19702","19702,",Christiana,New Castle County,newark_de,,,ChIJufpt-Tuqx4kRVg3A2l82plA,https://eatsteaks.com/?utm_source=google,39.674884999999996,-75.64893500000001,brazilian_restaurant
DEc037825d1b,,,core,The Grille at the Sands,,"101 N Boardwalk, Rehoboth Beach, DE 19971","19971,",Rehoboth Beach boardwalk,Sussex County,rehoboth_beach,,,ChIJlfc_omm2uIkRl003OXwMUKI,,38.717967,-75.0766345,seafood_restaurant
DEc076f7c64a,,,core,Valle Cucina,,"4752 Limestone Rd, Wilmington, DE 19808","19808,",Hockessin,New Castle County,hockessin_greenville,,,ChIJLbEIZh8Ax4kROr7LIxBBhfI,http://www.vallecucina.com/,39.7406399,-75.691817,italian_restaurant
DEc0781bf5f5,,,core,Casa 19 Kitchen & Bar,,"1100 St Anne's Blvd, Middletown, DE 19709","19709,",Middletown,New Castle County,middletown_de,,,ChIJzQ4L9fKfx4kRZ6T6pa_KFU0,https://www.casaxix.com/,39.4198905,-75.733424,restaurant
DEc0a730a4c6,,,core,Oath ‘84,,"902 N Market St, Wilmington, DE 19801","19801,",Market Street,New Castle County,wilmington,,,ChIJ5zJXLAD9xokRcc0vfY2wAKk,https://www.oath84.com/,39.7449531,-75.5479812,american_restaurant
DEc0cb9ea77f,,,core,Karkinos Crabss,,"1967 Pulaski Hwy, Bear, DE 19701","19701,",Bear,New Castle County,newark_de,,,ChIJHbJ1620Hx4kRp4jRj0K8YhE,http://karkinoscrabs.com/,39.6092635,-75.7116788,seafood_restaurant
DEc1097cdd42,,,core,The Quoin Restaurant,,"Left Side, 519 N Market St, Wilmington, DE 19801","19801,",Market Street,New Castle County,wilmington,,,ChIJGYu_62j9xokRBw_Ry4-bCqk,https://thequoinhotel.com/restaurant?utm_source=Google&utm_medium=Local+Search+Restaurant&utm_campaign=Google+My+Business&utm_id=The+Quoin+Restaurant,39.7418838,-75.5506375,restaurant
DEc19ff743ca,,,core,The Crabcake Company,,"402 S Ridge Ave, Middletown, DE 19709","19709,",Middletown,New Castle County,middletown_de,,,ChIJ5QjgS5AKx4kRvOryCTAMBSU,https://mycrabcakecompany.com/?utm_source=google,39.4487887,-75.7325434,seafood_restaurant
DEc1f8d8d078,,,core,Basil Bar & Grill,,"422 Delaware Ave, Wilmington, DE 19801","19801,",Trolley Square,New Castle County,wilmington,,,ChIJ_1NiUxX9xokRqY_JZLKrBuU,http://www.sheratonsuiteswilmington.com/restaurant-in-wilmington-de,39.7472414,-75.5513301,american_restaurant
DEc231ddf006,,,core,"La Tonalteca - Christiana, DE",,"1237 Churchmans Rd, Newark, DE 19713","19713,",Christiana,New Castle County,newark_de,,,ChIJGxkAWhsBx4kR69wxcfJVOJk,https://latonalteca.com/restaurant/christiana/,39.6908556,-75.6603488,mexican_restaurant
DEc256cb185f,,,core,Applebee's Grill + Bar,,"900 Churchmans Rd, Newark, DE 19713","19713,",Newark,New Castle County,newark_de,,,ChIJqyWTqRoBx4kRKOAp16xpxSE,https://restaurants.applebees.com/en-us/de/newark/900-churchmans-road-94047?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_term=94047&utm_content=website,39.6893007,-75.6557681,restaurant
DEc280d6221d,,,core,Back Porch Café,,"59 Rehoboth Ave, Rehoboth Beach, DE 19971","19971,",Rehoboth Avenue,Sussex County,rehoboth_beach,,,ChIJmekzyG62uIkRqLjB4mYg0xU,http://www.backporchcafe.com/,38.7167044,-75.0783697,french_restaurant
DEc2b7aa6d78,,,core,Farm A Sea Bistro & Crafthouse,,"56 S Old Baltimore Pike, Newark, DE 19702","19702,",Christiana,New Castle County,newark_de,,,ChIJN_4NEisBx4kRuHrPQL38GFc,https://www.marriott.com/hotels/hotel-information/restaurant/ilgfp-four-points-newark-christiana-wilmington/,39.662635,-75.6637208,bistro
DEc2c64744b6,,,core,Bertucci's Italian Restaurant,,"201 W Main St, Newark, DE 19702","19702,",Newark,New Castle County,newark_de,,,ChIJu1VVVUWox4kRlbEnwENcA9s,https://www.bertuccis.com/locations/christiana/?y_source=1_OTkwNTgwMC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,39.6690245,-75.6641333,italian_restaurant
DEc2e120b082,,,core,Pithari,,"1 W Main St, Middletown, DE 19709","19709,",Middletown,New Castle County,middletown_de,,,ChIJbx1yrQ-hx4kRSYBFSuahBEI,http://www.pitharimc.com/,39.4498646,-75.7169694,mediterranean_restaurant
DEc3e0dd024b,,,core,Noah's Ark Kebab & Gyro (Halal),,"1257 Churchmans Rd, Newark, DE 19713","19713,",Christiana,New Castle County,newark_de,,,ChIJ81knm-YBx4kR-g_V2Da-jAs,https://www.noahsarkkebab.com/,39.6913146,-75.6616066,restaurant
DEc416b1815a,,,core,Maestro Taste,,"707 Pulaski Hwy #104, Bear, DE 19701","19701,",Bear,New Castle County,newark_de,,,ChIJtT4XDC8Hx4kRDlsA4iZFQOc,http://maestrotaste.com/,39.646222699999996,-75.63753299999999,restaurant
DEc46bc95585,,,core,1937 Brewing Co,,"777 Delaware Park Blvd, Wilmington, DE 19804","19804,",Trolley Square,New Castle County,wilmington,,,ChIJFw57m6IBx4kRuGfFmZa_Jmg,https://delawarepark.com/dining/brewing/,39.7040521,-75.670391,brewery
DEc556fd4dac,,,core,Springtown cafe,,"1313 N Market St, Wilmington, DE 19801","19801,",Market Street,New Castle County,wilmington,,,ChIJB_YoUFL9xokR3SH5o7h8PPQ,,39.7485772,-75.5462987,cafeteria
DEc5980eef85,,,core,Thrasher's French Fries,,"434-502 N Boardwalk, Rehoboth Beach, DE 19971","19971,",Rehoboth Beach boardwalk,Sussex County,rehoboth_beach,,,ChIJFebYiG62uIkRQNF56-F2yZ0,https://thrashersfries.com/,38.715548299999995,-75.0760191,fast_food_restaurant
DEc5d692f92b,,,core,Stanley's Tavern,,"2038 Foulk Rd, Wilmington, DE 19810","19810,",Claymont,New Castle County,new_castle_de,,,ChIJ4bVzXbzkxokR6QBeglzJAcc,https://www.stanleys-tavern.com/,39.8165808,-75.507153,american_restaurant
DEc667a1b050,,,core,Mexican Table,,"7288 Lancaster Pike, Hockessin, DE 19707","19707,",Hockessin,New Castle County,hockessin_greenville,,,ChIJqXs9kqD_xokRF2DgcC751IE,http://mexicantablerestaurant.com/,39.7871958,-75.69294169999999,mexican_restaurant
DEc68619870c,,,core,Chili's Grill & Bar,,"3220 Fashion Center Blvd, Newark, DE 19702","19702,",Newark,New Castle County,newark_de,,,ChIJj7P1fDkBx4kRsIKXlsCmwv0,https://www.chilis.com/locations/us/delaware/newark/christiana?utm_source=google&utm_medium=local&utm_campaign=Chilis,39.67170000000001,-75.64961,american_restaurant
DEc6c348ab69,,,core,Home Grown Cafe,,"126 E Main St, Newark, DE 19711","19711,",Main Street,New Castle County,newark_de,,,ChIJOW7lhzqqx4kRh4dq0iyVZzA,http://www.homegrowncafe.com/,39.683577899999996,-75.74798,american_restaurant
DEc750c07f72,,,core,The Surfing Crab Restaurant and Bar,,"16723 Coastal Hwy, Lewes, DE 19958","19958,",Lewes,Sussex County,lewes,,,ChIJXxS80Am5uIkRPO3oCPUxRn8,http://www.thesurfingcrab.com/,38.757205,-75.196159,restaurant
DEc785368e42,,,core,Woody's Dewey Beach,,"1904 Coastal Hwy, Dewey Beach, DE 19971","19971,",Dewey Beach,Sussex County,dewey_beach,,,ChIJweRXbhu2uIkRRY2j_do_k0c,https://deweybeachbar.com/,38.694925999999995,-75.074837,bar_and_grill
DEc79b1546a5,,,core,Squisito Pizza & Pasta - Christiana,,"3256 Fashion Center Blvd, Newark, DE 19702","19702,",Christiana,New Castle County,newark_de,,,ChIJYeStKLYBx4kRVvRYdO7gYs4,https://www.squisitopizzaandpasta.com/,39.6712051,-75.6486525,pizza_restaurant
DEc7ac5e04b2,,,core,Hunan Asian Restaurant (DINE IN +TAKE OUT),,"1812 Marsh Rd, Wilmington, DE 19810","19810,",Claymont,New Castle County,new_castle_de,,,ChIJZeTLyqHkxokRWW1Mn-HnIvk,http://www.asianhunan.com/,39.8051027,-75.5060985,chinese_restaurant
DEc80f0b0062,,,core,Tipiski,,"313 Virginia Ave, Wilmington, DE 19805","19805,",Elsmere,New Castle County,new_castle_de,,,ChIJO0x3Rnz9xokR8Tdfw_N71AY,,39.7409193,-75.619052,bar
DEc909151729,,,core,Applebee's Grill + Bar,,"1600 Rocky Run Pkwy, Wilmington, DE 19803","19803,",Centreville,New Castle County,hockessin_greenville,,,ChIJc7QK3ED7xokRCEupReXdf7k,https://restaurants.applebees.com/en-us/de/wilmington/1600-rocky-run-pkwy.-98072?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_term=98072&utm_content=website,39.825096699999996,-75.5462751,restaurant
DEca7dd4c2bc,,,core,Rigby's Bar & Grill,,"404 Rehoboth Ave, Rehoboth Beach, DE 19971","19971,",Rehoboth Beach,Sussex County,rehoboth_beach,,,ChIJx1pIFUG2uIkRz370cNFmHCE,http://www.rigbysrehoboth.com/,38.715024299999996,-75.08901519999999,bar_and_grill
DEcb141bbe52,,,core,Lavish De 302,,"1712 Lovering Ave, Wilmington, DE 19806","19806,",Union Street,New Castle County,wilmington,,,ChIJhxJPYgD9xokR8p1i_2B9RfM,,39.7600019,-75.5599215,soul_food_restaurant
DEcb45c57969,,,core,The Highlands,,"1100 St Anne's Blvd, Middletown, DE 19709","19709,",Middletown,New Castle County,middletown_de,,,ChIJmVjSdgCfx4kR_xRcJi8D93Y,https://thestannesclub.com/middletown-the-st-anne-s-club-the-st-anne-s-club-highlands,39.4197668,-75.73347199999999,bar
DEcc757f40ad,,,core,Stumpy's Hatchet House-Axe Throwing bar,,"819 Middletown Warwick Rd, Middletown, DE 19709","19709,",Middletown,New Castle County,middletown_de,,,ChIJGWHkJ1Chx4kR3oYSv5vbMV8,https://stumpyshh.com/middletownde/,39.4434585,-75.7442932,bar
DEcc7b3451b2,,,core,Chuck Lager Legendary Kitchen,,"4500 Linden Hill Rd, Wilmington, DE 19808","19808,",Hockessin,New Castle County,hockessin_greenville,,,ChIJ79inZAkBx4kR1EorguSkNf8,http://www.chucklager.com/,39.7387699,-75.6883218,restaurant
DEccfe997995,,,core,The Sikar Cigar Lounge,,"1624 Delaware Ave, Wilmington, DE 19806","19806,",Trolley Square,New Castle County,wilmington,,,ChIJ6RDhBHb9xokRPgA96xLUp6g,https://www.facebook.com/SikarLounge/,39.757672,-75.562568,store
DEcd1fb9e73c,,,core,Kaiser,,"718 N Market St, Wilmington, DE 19801","19801,",Trolley Square,New Castle County,wilmington,,,ChIJFW1CVLX9xokRNcc8yejdtdM,,39.743017,-75.54919,bar
DEcd78eb16e4,,,core,JAKL Beer Works,,"128 Patriot Dr Suites 11 and 12, Middletown, DE 19709","19709,",Centreville,New Castle County,hockessin_greenville,,,ChIJZwqAOQShx4kR-ZtomGqvees,http://www.jaklbeerworks.com/,39.4343023,-75.7535321,brewery
DEcdaaf5938a,,,core,Casa Kahlo - Mexican Grill & Bar,,"203 Newark Shopping Ctr, Newark, DE 19711","19711,",Newark,New Castle County,newark_de,,,ChIJ13ZKMjGrx4kRVbNBq98Vzxc,https://casakahlomexicangrillandbar.com/,39.6846931,-75.7434018,mexican_restaurant
DEcdda3fde5c,,,core,Bellefonte Brewing Company,,"3605 Old Capitol Trl c8, Wilmington, DE 19808","19808,",Trolley Square,New Castle County,wilmington,,,ChIJcfZPliHjxokRQNfnwpiTUw4,https://bellefontebrewingcompany.com/,39.7306269,-75.6339948,brewery
DEcf2cd92c87,,,core,Touch Of Italy Rehoboth,,"19724 Coastal Hwy, Rehoboth Beach, DE 19971","19971,",Rehoboth Beach,Sussex County,rehoboth_beach,,,ChIJSwrvBLW3uIkRU6XhNb-mEb0,http://touchofitalyrehoboth.com/,38.716499999999996,-75.112533,italian_restaurant
DEcfc7c9decb,,,core,Taco Grande,,"600 Justison St, Wilmington, DE 19801","19801,",Riverfront,New Castle County,wilmington,,,ChIJQRxa1C79xokRPLqKznHc1g4,http://www.tacogrande.com/,39.733834699999996,-75.56035539999999,restaurant
DEd0fe6a73fe,,,core,Zollies Jazz Cucina,,"414 Delaware St Historic, New Castle, DE 19720","19720,",New Castle,New Castle County,new_castle_de,,,ChIJF45yMGIDx4kRUibaD1ZbKf4,https://zolliesjazzcucina.com/,39.6608032,-75.5654481,restaurant
DEd14a6bb4f8,,,core,Mulrooney's Tavern,,"201 New Rd, Wilmington, DE 19805","19805,",Trolley Square,New Castle County,wilmington,,,ChIJnd9ZNYX9xokRy1z_YUQCdec,,39.741258300000005,-75.58434489999999,irish_pub
DEd22972d418,,,core,Tokyo Steakhouse | Japanese • Sushi,,"17906 Coastal Hwy, Lewes, DE 19958","19958,",Savannah Road,Sussex County,lewes,,,ChIJC8WDDda5uIkRPyHJQoiKkqY,http://tokyosteakhouse.info/,38.747414,-75.159994,restaurant
DEd23e097e93,,,core,Grotto Pizza,,"1509 Coastal Hwy, Dewey Beach, DE 19971","19971,",Coastal Highway,Sussex County,dewey_beach,,,ChIJu0ksjhy2uIkR4HddtPNU4wk,http://www.grottopizza.com/,38.6916232,-75.0748917,pizza_restaurant
DEd2a34ce822,,,core,Hooters,,"2601 Capitol Tr, Newark, DE 19711","19711,",Newark,New Castle County,newark_de,,,ChIJYSSciWA0joAR_sgHd6gnnpc,https://www.hooters.com/locations/32716-newark?utm_source=google&utm_medium=organic&utm_campaign=gmb-website-cta-newark-de-newark,39.7060141,-75.6867856,sports_bar
DEd3e9422996,,,core,Cantwell's Tavern,,"109 Main St, Odessa, DE 19730","19730,",Delaware City,New Castle County,new_castle_de,,,ChIJmeSILgYLx4kRTzFYuHh-qPc,https://www.cantwells-tavern.com/,39.4541682,-75.6563797,american_restaurant
DEd434514d70,,,core,Ava's Pizzeria & Wine Bar - Rehoboth Beach,,"29 Baltimore Ave, Rehoboth Beach, DE 19971","19971,",Rehoboth Avenue,Sussex County,rehoboth_beach,,,ChIJEx2MLnK3uIkRgr1OfujlidE,https://avaspizzeria.com/,38.7173549,-75.0792515,restaurant
DEd4474327c1,,,core,DiFebo’s Restaurant Rehoboth,,"12 N 1st St, Rehoboth Beach, DE 19971","19971,",Rehoboth Avenue,Sussex County,rehoboth_beach,,,ChIJzSHuLWm2uIkRLvRmNGLbY2M,http://difebos.com/,38.717097200000005,-75.0789382,italian_restaurant
DEd487702e72,,,core,Sid's at C26 - BBQ & Jerky,,"950 Ridge Rd Ste C26, Claymont, DE 19703","19703,",Claymont,New Castle County,new_castle_de,,,ChIJXRbXpfflxokROGfIATFD_JY,https://www.sidsbbqandjerky.com/,39.8138741,-75.4408495,barbecue_restaurant
DEd565dd3c84,,,core,Market Kitchen & Bar,,"100 Continental Dr, Newark, DE 19713","19713,",Newark,New Castle County,newark_de,,,ChIJd30MjhoBx4kRbMRkIpS-AOk,https://hiltonchristiana.com/dining/market-kitchen-bar/,39.688012799999996,-75.6565947,american_restaurant
DEd61ac7f82d,,,core,Sunday's Cafe 64,,"900 5th St, Delaware City, DE 19706","19706,",Delaware City,New Castle County,new_castle_de,,,ChIJ__9bsvQFx4kRI3Zl6XLyb9E,https://www.sundayscafe64.com/,39.5753738,-75.5977235,restaurant
DEd63550c798,,,core,The Flava House,,"18 Salem Village Square, Newark, DE 19713","19713,",Newark,New Castle County,newark_de,,,ChIJ73NOgNABx4kR8Yus4NPNXRs,http://theflavahousede.com/,39.6677332,-75.6952779,bar
DEd696238da8,,,core,Nicks Philadelphia Cheese Steaks & Gyros,,"1800 Coastal Hwy, Dewey Beach, DE 19971","19971,",Coastal Highway,Sussex County,dewey_beach,,,ChIJGcR8nhy2uIkR0jYOkrLbPac,http://www.nicksphilly.com/,38.693959199999995,-75.07450469999999,steak_house
DEd6f08f06ab,,,core,La Casa Pasta Restaurant,,"120 Four Seasons Pkwy, Newark, DE 19702","19702,",Christiana,New Castle County,newark_de,,,ChIJT6jv61Oox4kRSIYOdYAV_aE,https://www.lacasapasta.com/,39.6248946,-75.74505309999999,restaurant
DEd798591919,,,core,Matt's Fish Camp Lewes,,"34401 Tenley Court,, Lewes, DE 19958","19958,",Second Street,Sussex County,lewes,,,ChIJ12EgGX-3uIkRwTdElZ2dPow,https://www.mattsfishcamplewes.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,38.7421158,-75.15013309999999,seafood_restaurant
DEd7a6e46b80,,,core,Little Vinnie's Pizza & Pasta,,"1706 Faulkland Rd, Wilmington, DE 19805","19805,",Little Italy,New Castle County,wilmington,,,ChIJ2X-AkeX9xokRbb4UxZDyS98,http://www.littlevinniespizza.com/,39.7470205,-75.6116241,italian_restaurant
DEd7e9ec48e8,,,core,Lettie's Kitchen,,"1318 Old Lancaster Pike, Hockessin, DE 19707","19707,",Hockessin,New Castle County,hockessin_greenville,,,ChIJ6wAaVnb_xokR89glQvhMpdA,http://www.lettieskitchen.com/,39.7884946,-75.6988841,american_restaurant
DEd8325476cf,,,core,Bardea Food & Drink,,"620 N Market St, Wilmington, DE 19801","19801,",Trolley Square,New Castle County,wilmington,,,ChIJK2RXgxv9xokRUH8RnD0mS8I,https://www.bardeafoodanddrink.com/,39.7424927,-75.5496883,american_restaurant
DEd8fc8d89ff,,,core,HALAL TASTE,,"1400A N Dupont Hwy, New Castle, DE 19720","19720,",New Castle,New Castle County,new_castle_de,,,ChIJk-iu1DoDx4kR-nTHG_Dv3pA,,39.6888939,-75.58175039999999,halal_restaurant
DEd91a4ae8f9,,,core,Sakura Japanese Restaurant,,"4713 Kirkwood Hwy, Wilmington, DE 19808","19808,",Pike Creek,New Castle County,hockessin_greenville,,,ChIJla7yAKsBx4kRZNQ2eyYgHsE,http://sakurasushide.com/,39.722912099999995,-75.6620611,japanese_restaurant
DEd972e6d264,,,core,Bramble & Brine at the Buttery,,"102 2nd St, Lewes, DE 19958","19958,",Second Street,Sussex County,lewes,,,ChIJB8HVssW3uIkRw0WKffg1GTE,https://www.megancollective.com/location/bramble-brine-and-pink-pony/,38.7747963,-75.1389181,restaurant
DEd98fcdfa36,,,core,Rackers,,"1232 Capitol Tr, Newark, DE 19711","19711,",Main Street,New Castle County,newark_de,,,ChIJJb2gLIMAx4kRG9DbH7-ywCI,https://www.facebook.com/RackersNewark/,39.696595699999996,-75.71061399999999,bar
DEd9efac74f0,,,core,Playa Bowls,,"220 Rehoboth Ave, Rehoboth Beach, DE 19971","19971,",Rehoboth Beach boardwalk,Sussex County,rehoboth_beach,,,ChIJaVIGkL63uIkRCDG8pndvDTk,https://www.playabowls.com/location/rehoboth,38.7157309,-75.0827159,restaurant
DEda2aa9a3d9,,,core,Crossroads Restaurant,,"4579 Kirkwood Hwy, Wilmington, DE 19808","19808,",Glasgow,New Castle County,newark_de,,,ChIJ4Xi-3cgBx4kRoJYWcAAoKZs,http://crossroadsdelaware.com/,39.7244694,-75.6581583,family_restaurant
DEda38bf92b2,,,core,Cafe Pink Blossom,,"18226 Coastal Hwy, Lewes, DE 19958","19958,",Second Street,Sussex County,lewes,,,ChIJUYAOOci3uIkR5vm_zVKT-3w,http://cafepinkblossom.com/,38.742784,-75.15123179999999,breakfast_restaurant
DEda8fb7cd8e,,,core,Mama Maria's Restaurant and Beach Bar,,"1608 DE-1, Dewey Beach, DE 19971","19971,",Dewey Beach,Sussex County,dewey_beach,,,ChIJb39_khy2uIkR_WUrySkDjhI,http://www.mamamaria.com/,38.692623999999995,-75.0746092,restaurant
DEdacc51580f,,,core,Touch of Italy,,"101 2nd St, Lewes, DE 19958","19958,",Second Street,Sussex County,lewes,,,ChIJE6BqO0y3uIkRGOZqms_KQ1g,http://touchofitalylewes.com/,38.775037999999995,-75.13861800000001,italian_restaurant
DEdb8863aaae,,,core,"Snuff Mill Restaurant, Butchery & Wine Bar",,"1601 Concord Pike Ste 77-79, Wilmington, DE 19803","19803,",Trolley Square,New Castle County,wilmington,,,ChIJmYLcFUz9xokRu6IjD7zYiA0,http://www.snuffmillbutchery.com/,39.7803659,-75.5438003,restaurant
DEdbad99cd98,,,core,La Matesina Pizza Pasta,,"504 5th St, Delaware City, DE 19706","19706,",Delaware City,New Castle County,new_castle_de,,,ChIJtyxGAosFx4kRdVwDl9xsEow,https://lamatesinapizzaandpasta.com/,39.5733684,-75.5951116,pizza_restaurant
DEdbbcfdbdb0,,,core,Kozy Korner Restaurant,,"906 N Union St, Wilmington, DE 19805","19805,",Greenville,New Castle County,hockessin_greenville,,,ChIJG2Ds6Qv9xokRtd5V5BjWOZg,http://www.kozykorner-restaurant.com/,39.753614299999995,-75.5697307,breakfast_restaurant
DEdc1634a7db,,,core,Wings To Go - Glasgow,,"940 Peoples Plaza, Newark, DE 19702","19702,",Glasgow,New Castle County,newark_de,,,ChIJtX4pJ2-ox4kRrMuc3JLP-9s,http://wingstogode.com/,39.6016152,-75.7479832,chicken_wings_restaurant
DEdc1b4ff531,,,core,Sinclair's Cafe Ltd,,"177 E Main St, Newark, DE 19711","19711,",Main Street,New Castle County,newark_de,,,ChIJ_cZWqjuqx4kRNWlgtMUdpcA,,39.683434999999996,-75.745828,breakfast_restaurant
DEdc2befac1e,,,core,Tommy's Tavern + Tap,,"315 Christiana Mall, Newark, DE 19702","19702,",Christiana,New Castle County,newark_de,,,ChIJx0PJayMBx4kREbon5i0prbk,https://www.tommystavernandtap.com/tommystaverntap-delaware,39.679400699999995,-75.65351299999999,restaurant
DEdc98b73895,,,core,Dogfish Head Brewings & Eats,,"320 Rehoboth Ave, Rehoboth Beach, DE 19971","19971,",Rehoboth Beach,Sussex County,rehoboth_beach,,,ChIJlzc-nEG2uIkRI-eiJxxxIuo,https://www.dogfish.com/visit/brewings-and-eats,38.715275999999996,-75.0872424,brewpub
DEdd1ee4fc31,,,core,Hideaway Bar & Grill,,"2619 Ebright Rd, Wilmington, DE 19810","19810,",Trolley Square,New Castle County,wilmington,,,ChIJ5eL_AsPkxokRZuOGzioYgqE,https://www.facebook.com/hideawaybarandgrill/,39.8335085,-75.5220375,bar_and_grill
DEdd50b06d28,,,core,Frog Hollow Golf Club,,"1 E Whittington Way, Middletown, DE 19709","19709,",Middletown,New Castle County,middletown_de,,,ChIJqy10pn8Kx4kRZtp-HR22MRc,http://www.froghollowgolfclub.com/,39.466443999999996,-75.7102283,sports_club
DEdddef8b431,,,core,Urban Kitchen,,"3228 Kirkwood Hwy, Wilmington, DE 19808","19808,",Union Street,New Castle County,wilmington,,,ChIJVV7NsXIBx4kR2X4bPsvQZGU,https://www.urbankitchende.com/,39.7352571,-75.6243085,restaurant
DEde16e4ca63,,,core,Kiwi's Tiki Hut,,"101 N Boardwalk, Rehoboth Beach, DE 19971","19971,",Rehoboth Beach boardwalk,Sussex County,rehoboth_beach,,,ChIJUZCzCiq3uIkRh70zqKLLLWc,https://kiwisrb.com/,38.717967,-75.0766345,restaurant
DEde62bf3a1b,,,core,Palm Beach Bar & Grill,,"DE-1, Rehoboth Beach, DE 19971","19971,",Midway,Sussex County,rehoboth_beach,,,ChIJLbBwdQC3uIkRD4Zl09L6M64,,38.70702130000001,-75.0892338,restaurant
DEde79fdee23,,,core,Apexx Lounge,,"913 Orange St, Wilmington, DE 19801","19801,",Trolley Square,New Castle County,wilmington,,,ChIJq6pWFUD9xokR1EvHqvyT7DY,https://apexxde.com/,39.745719699999995,-75.5495274,bar_and_grill
DEdf3967948b,,,core,L&G Soul Food,,"317 S Dupont Hwy, New Castle, DE 19720","19720,",New Castle,New Castle County,new_castle_de,,,ChIJc7XbaQAHx4kRIYherXMKhn4,http://l-gsoulfood.com/,39.650053799999995,-75.6214315,restaurant
DEdff6e96eff,,,core,Crystal Restaurant,,"37300 Rehoboth Ave Ext #1, Rehoboth Beach, DE 19971","19971,",Rehoboth Avenue,Sussex County,rehoboth_beach,,,ChIJA77z4ka2uIkRg-ZUQClG3jI,,38.713603,-75.095176,brunch_restaurant
DEe00b0e085c,,,core,Añejo Mexican Grill & Tequila Bar,,"1717 Delaware Ave #1, Wilmington, DE 19806","19806,",Trolley Square,New Castle County,wilmington,,,ChIJtd_C-A_9xokReifDmbtheFw,http://www.anejode.com/,39.758688,-75.56292289999999,bar_and_grill
DEe016563850,,,core,Sullivan's Steakhouse,,"5525 Concord Pike, Wilmington, DE 19803","19803,",Centreville,New Castle County,hockessin_greenville,,,ChIJhx-h2zv7xokRrBPvVAz049o,https://sullivanssteakhouse.com/wilmington/,39.8331338,-75.5426292,steak_house
DEe0af02cae3,,,core,Anthony's Coal Fired Pizza & Wings,,"4805 Limestone Rd, Wilmington, DE 19808","19808,",Pike Creek,New Castle County,hockessin_greenville,,,ChIJfZ-oqx8Ax4kREYDKLkXuiwg,https://acfp.com/location/pike-creek/,39.742895399999995,-75.69239139999999,pizza_restaurant
DEe10d96271f,,,core,The Riverfront Asian Cuisine & Bar,,"936 Justison St, Wilmington, DE 19801","19801,",Riverfront,New Castle County,wilmington,,,ChIJpdevpcf9xokRPbeqkmO5wFY,https://riverfrontde.com/?utm_source=google,39.7293028,-75.56176359999999,thai_restaurant
DEe148aeb50d,,,core,Claymont Steak Shop,,"2720 Concord Pike, Wilmington, DE 19803","19803,",Claymont,New Castle County,new_castle_de,,,ChIJMR991bz8xokRpKPD9WnKql4,https://claymontsteakshop.com/?y_source=1_Mjc3MzIyODUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,39.797118,-75.547944,american_restaurant
DEe14a2d36af,,,core,Playa Bowls,,"4837 Limestone Rd, Wilmington, DE 19808","19808,",Pike Creek,New Castle County,hockessin_greenville,,,ChIJO9XfrL0Bx4kRla4GGiKXRyQ,https://www.playabowls.com/location/pike-creek,39.7431556,-75.6925298,restaurant
DEe14e137418,,,core,Middletown Diner,,"5240 Summit Bridge Rd, Middletown, DE 19709","19709,",Middletown,New Castle County,middletown_de,,,ChIJjcJawIagx4kRo3E88eVL7iA,http://www.middletowndiner.com/,39.4652935,-75.7221816,diner
